timestamp_utc,RG1_mm,VWC_20cm,VWC_50cm,VWC_94cm,porePressure_63cm_kPa,porePressure_133cm_kPa,porePressure_209cm_kPa
734480.25,1.8,0.255,0.24,0.264,-5.219,-3.414,-1.694
734480.291666667,0.7,0.256,0.24,0.264,-4.969,-3.411,-1.697
734480.333333333,0.3,0.258,0.24,0.264,-4.619,-3.411,-1.7
734480.375,0.7,0.258,0.24,0.264,-4.175,-3.414,-1.7
734480.416666667,1.3,0.26,0.241,0.264,-3.653,-3.417,-1.7
734480.458333333,0.3,0.263,0.241,0.263,-3.103,-3.419,-1.7
734480.5,1,0.263,0.243,0.263,-2.594,-3.419,-1.7
734480.541666667,0.7,0.263,0.244,0.263,-2.178,-3.411,-1.7
734480.583333333,0,0.264,0.246,0.263,-1.875,-3.386,-1.7
734480.625,0,0.263,0.247,0.263,-1.689,-3.339,-1.7
734480.666666667,0,0.263,0.248,0.263,-1.619,-3.272,-1.7
734480.708333333,0.3,0.262,0.248,0.263,-1.639,-3.183,-1.7
734480.75,0,0.262,0.248,0.264,-1.7,-3.081,-1.7
734480.791666667,0.3,0.262,0.248,0.264,-1.758,-2.967,-1.7
734480.833333333,0.2,0.262,0.248,0.264,-1.792,-2.847,-1.7
734480.875,2.6,0.261,0.248,0.264,-1.797,-2.731,-1.7
734480.916666667,0,0.264,0.248,0.265,-1.772,-2.617,-1.7
734480.958333333,0.7,0.264,0.249,0.265,-1.717,-2.508,-1.697
734481,0,0.264,0.25,0.266,-1.658,-2.4,-1.692
734481.041666667,0.3,0.264,0.25,0.266,-1.625,-2.294,-1.683
734481.083333333,0.5,0.263,0.25,0.267,-1.628,-2.194,-1.672
734481.125,0,0.263,0.25,0.268,-1.664,-2.097,-1.658
734481.166666667,0,0.263,0.249,0.268,-1.728,-2.006,-1.639
734481.208333333,0,0.262,0.249,0.269,-1.819,-1.922,-1.617
734481.25,0,0.262,0.249,0.269,-1.925,-1.856,-1.592
734481.291666667,0,0.262,0.249,0.27,-2.022,-1.803,-1.561
734481.333333333,0.5,0.261,0.248,0.27,-2.1,-1.761,-1.528
734481.375,1.3,0.261,0.248,0.27,-2.133,-1.733,-1.489
734481.416666667,0.7,0.261,0.248,0.271,-2.122,-1.717,-1.447
734481.458333333,1.3,0.262,0.248,0.271,-2.064,-1.706,-1.406
734481.5,1.3,0.263,0.248,0.271,-1.936,-1.692,-1.364
734481.541666667,0.2,0.273,0.248,0.27,-1.753,-1.669,-1.325
734481.583333333,0,0.269,0.25,0.27,-1.542,-1.631,-1.283
734481.625,2.8,0.268,0.25,0.271,-1.356,-1.569,-1.244
734481.666666667,3.3,0.282,0.251,0.271,-1.208,-1.489,-1.211
734481.708333333,0.3,0.285,0.251,0.271,-1.108,-1.397,-1.178
734481.75,0,0.276,0.253,0.272,-1.103,-1.303,-1.142
734481.791666667,0,0.272,0.252,0.275,-1.136,-1.217,-1.106
734481.833333333,0,0.271,0.252,0.276,-1.175,-1.131,-1.072
734481.875,0.5,0.269,0.251,0.276,-1.189,-1.05,-1.039
734481.916666667,2,0.268,0.251,0.276,-1.158,-0.967,-0.992
734481.958333333,5.1,0.281,0.251,0.276,-1.083,-0.881,-0.931
734482,3.8,0.321,0.26,0.276,-0.944,-0.789,-0.864
734482.041666667,2.8,0.316,0.262,0.285,-0.844,-0.692,-0.792
734482.083333333,3.8,0.324,0.264,0.287,-0.806,-0.633,-0.717
734482.125,1.3,0.292,0.263,0.289,-0.833,-0.617,-0.642
734482.166666667,0,0.285,0.26,0.286,-0.939,-0.653,-0.589
734482.208333333,0,0.278,0.256,0.284,-1.111,-0.731,-0.569
734482.25,0,0.275,0.255,0.282,-1.336,-0.844,-0.575
734482.291666667,0,0.273,0.253,0.281,-1.561,-0.983,-0.6
734482.333333333,0,0.271,0.252,0.28,-1.775,-1.119,-0.642
734482.375,0,0.27,0.251,0.278,-1.933,-1.244,-0.694
734482.416666667,0.2,0.269,0.25,0.277,-2.025,-1.347,-0.747
734482.458333333,0.8,0.268,0.25,0.277,-2.056,-1.425,-0.789
734482.5,2.3,0.268,0.249,0.276,-2.036,-1.475,-0.825
734482.541666667,2.8,0.307,0.248,0.276,-1.967,-1.506,-0.856
734482.583333333,0,0.281,0.253,0.275,-1.85,-1.514,-0.875
734482.625,0,0.276,0.253,0.276,-1.767,-1.503,-0.889
734482.666666667,1,0.273,0.252,0.277,-1.736,-1.483,-0.897
734482.708333333,0,0.272,0.252,0.277,-1.753,-1.469,-0.903
734482.75,0,0.27,0.251,0.276,-1.814,-1.469,-0.903
734482.791666667,0,0.269,0.25,0.276,-1.917,-1.481,-0.903
734482.833333333,0,0.269,0.25,0.276,-2.061,-1.508,-0.911
734482.875,0.2,0.268,0.249,0.275,-2.203,-1.55,-0.922
734482.916666667,0,0.268,0.249,0.274,-2.331,-1.6,-0.936
734482.958333333,0,0.267,0.248,0.274,-2.45,-1.653,-0.953
734483,0,0.266,0.248,0.274,-2.556,-1.706,-0.969
734483.041666667,0,0.266,0.248,0.274,-2.65,-1.756,-0.983
734483.083333333,0,0.265,0.248,0.274,-2.733,-1.8,-0.992
734483.125,0,0.265,0.248,0.273,-2.811,-1.842,-0.997
734483.166666667,0,0.265,0.247,0.273,-2.881,-1.881,-1.003
734483.208333333,0,0.265,0.247,0.272,-2.942,-1.917,-1.008
734483.25,0,0.265,0.246,0.272,-3,-1.95,-1.017
734483.291666667,0.3,0.264,0.246,0.272,-3.056,-1.983,-1.028
734483.333333333,0.7,0.264,0.246,0.272,-3.097,-2.014,-1.042
734483.375,0.8,0.264,0.246,0.271,-3.097,-2.042,-1.058
734483.416666667,2.3,0.263,0.246,0.271,-3.044,-2.064,-1.072
734483.458333333,1.3,0.263,0.245,0.271,-2.931,-2.081,-1.083
734483.5,4.3,0.264,0.246,0.271,-2.747,-2.089,-1.092
734483.541666667,0.7,0.27,0.246,0.271,-2.481,-2.081,-1.097
734483.583333333,0.8,0.269,0.248,0.27,-2.158,-2.047,-1.1
734483.625,2,0.269,0.249,0.27,-1.844,-1.983,-1.1
734483.666666667,0.3,0.282,0.252,0.27,-1.572,-1.889,-1.097
734483.708333333,2,0.305,0.253,0.272,-1.364,-1.767,-1.089
734483.75,0,0.284,0.255,0.273,-1.239,-1.625,-1.069
734483.791666667,0,0.277,0.255,0.276,-1.228,-1.481,-1.039
734483.833333333,0.5,0.275,0.253,0.278,-1.308,-1.358,-0.997
734483.875,0,0.274,0.252,0.278,-1.436,-1.269,-0.944
734483.916666667,0.3,0.272,0.252,0.278,-1.586,-1.222,-0.886
734483.958333333,0.7,0.271,0.251,0.278,-1.742,-1.214,-0.831
734484,0,0.272,0.251,0.278,-1.892,-1.236,-0.789
734484.041666667,0,0.271,0.251,0.277,-2.014,-1.283,-0.761
734484.083333333,0,0.27,0.25,0.277,-2.114,-1.339,-0.75
734484.125,0,0.27,0.249,0.277,-2.203,-1.4,-0.756
734484.166666667,0,0.269,0.248,0.276,-2.286,-1.458,-0.775
734484.208333333,0,0.268,0.248,0.276,-2.367,-1.511,-0.8
734484.25,0,0.268,0.247,0.276,-2.442,-1.564,-0.825
734484.291666667,0,0.268,0.247,0.275,-2.519,-1.614,-0.85
734484.333333333,0,0.267,0.247,0.275,-2.597,-1.664,-0.872
734484.375,0,0.267,0.246,0.274,-2.672,-1.708,-0.892
734484.416666667,0,0.266,0.246,0.274,-2.742,-1.753,-0.908
734484.458333333,0,0.266,0.246,0.274,-2.806,-1.8,-0.925
734484.5,0,0.265,0.246,0.274,-2.858,-1.836,-0.939
734484.541666667,0.3,0.265,0.246,0.273,-2.883,-1.853,-0.942
734484.583333333,0,0.265,0.245,0.272,-2.908,-1.867,-0.944
734484.625,0,0.264,0.245,0.272,-2.931,-1.881,-0.947
734484.666666667,0,0.264,0.245,0.272,-2.958,-1.892,-0.953
734484.708333333,0,0.264,0.244,0.272,-2.986,-1.9,-0.958
734484.75,0,0.264,0.244,0.272,-3.031,-1.925,-0.969
734484.791666667,0,0.263,0.244,0.272,-3.119,-1.981,-1.003
734484.833333333,0,0.263,0.244,0.272,-3.197,-2.033,-1.033
734484.875,0.5,0.263,0.243,0.271,-3.228,-2.083,-1.064
734484.916666667,1.8,0.263,0.244,0.271,-3.186,-2.128,-1.089
734484.958333333,2,0.265,0.244,0.272,-3.078,-2.167,-1.114
734485,2.6,0.278,0.244,0.271,-2.897,-2.186,-1.136
734485.041666667,0.5,0.278,0.247,0.271,-2.631,-2.181,-1.147
734485.083333333,0.2,0.275,0.249,0.27,-2.308,-2.161,-1.161
734485.125,0.5,0.273,0.25,0.271,-1.983,-2.125,-1.172
734485.166666667,0.5,0.272,0.25,0.271,-1.692,-2.058,-1.181
734485.208333333,1.1,0.272,0.249,0.272,-1.444,-1.953,-1.183
734485.25,1.7,0.272,0.249,0.272,-1.242,-1.819,-1.178
734485.291666667,3.8,0.287,0.25,0.272,-1.083,-1.658,-1.161
734485.333333333,1.6,0.287,0.253,0.273,-0.981,-1.483,-1.128
734485.375,0.7,0.282,0.254,0.276,-0.947,-1.3,-1.081
734485.416666667,1.6,0.28,0.254,0.278,-0.967,-1.144,-1.025
734485.458333333,0.7,0.279,0.254,0.279,-1.022,-1.036,-0.961
734485.5,0.8,0.277,0.253,0.279,-1.108,-0.969,-0.894
734485.541666667,0.7,0.276,0.252,0.279,-1.225,-0.947,-0.831
734485.583333333,0.5,0.276,0.252,0.279,-1.358,-0.961,-0.781
734485.625,0.6,0.275,0.251,0.279,-1.479,-1.008,-0.744
734485.666666667,0.5,0.273,0.251,0.278,-1.583,-1.069,-0.719
734485.708333333,0.5,0.273,0.251,0.278,-1.665,-1.131,-0.706
734485.75,0.2,0.273,0.251,0.277,-1.725,-1.192,-0.703
734485.791666667,0.8,0.272,0.25,0.277,-1.763,-1.247,-0.708
734485.833333333,2.3,0.274,0.25,0.277,-1.783,-1.294,-0.717
734485.875,0.2,0.276,0.25,0.277,-1.79,-1.333,-0.728
734485.916666667,0,0.275,0.251,0.277,-1.792,-1.361,-0.742
734485.958333333,0.3,0.273,0.251,0.277,-1.81,-1.383,-0.758
734486,0,0.272,0.25,0.277,-1.853,-1.4,-0.772
734486.041666667,0.2,0.272,0.25,0.277,-1.868,-1.417,-0.786
734486.083333333,0,0.271,0.249,0.277,-1.847,-1.419,-0.797
734486.125,0,0.27,0.249,0.276,-1.775,-1.4,-0.808
734486.166666667,1.8,0.269,0.248,0.276,-1.647,-1.344,-0.814
734486.208333333,4.6,0.298,0.248,0.276,-1.458,-1.253,-0.803
734486.25,1.3,0.292,0.256,0.277,-1.208,-1.133,-0.781
734486.291666667,4.5,0.315,0.255,0.281,-1.011,-0.986,-0.744
734486.333333333,4.6,0.327,0.263,0.286,-0.878,-0.85,-0.703
734486.375,1.5,0.319,0.262,0.291,-0.811,-0.744,-0.65
734486.416666667,0.3,0.286,0.259,0.289,-0.814,-0.7,-0.6
734486.458333333,0,0.28,0.256,0.286,-0.883,-0.708,-0.575
734486.5,3.8,0.278,0.253,0.284,-1.008,-0.756,-0.567
734486.541666667,0.7,0.291,0.253,0.282,-1.111,-0.825,-0.567
734486.583333333,0.3,0.286,0.255,0.282,-1.206,-0.911,-0.581
734486.625,0,0.279,0.254,0.282,-1.328,-1,-0.614
734486.666666667,1.3,0.276,0.252,0.281,-1.461,-1.075,-0.65
734486.708333333,0.2,0.274,0.251,0.281,-1.583,-1.144,-0.678
734486.75,0,0.273,0.251,0.28,-1.689,-1.211,-0.708
734486.791666667,0,0.272,0.25,0.279,-1.772,-1.297,-0.756
734486.833333333,3.3,0.272,0.25,0.278,-1.789,-1.353,-0.792
734486.875,0,0.285,0.25,0.278,-1.722,-1.372,-0.811
734486.916666667,2.8,0.278,0.252,0.277,-1.603,-1.367,-0.825
734486.958333333,3.6,0.284,0.252,0.278,-1.467,-1.333,-0.831
734487,2,0.296,0.257,0.278,-1.333,-1.278,-0.819
734487.041666667,0.8,0.283,0.257,0.281,-1.258,-1.194,-0.789
734487.083333333,0,0.278,0.255,0.282,-1.269,-1.131,-0.758
734487.125,0.5,0.276,0.253,0.281,-1.353,-1.108,-0.733
734487.166666667,0.2,0.274,0.252,0.28,-1.483,-1.117,-0.714
734487.208333333,0,0.273,0.252,0.279,-1.639,-1.153,-0.708
734487.25,0,0.272,0.25,0.279,-1.814,-1.214,-0.719
734487.291666667,0.3,0.271,0.25,0.278,-1.972,-1.297,-0.742
734487.333333333,0,0.27,0.249,0.278,-2.108,-1.386,-0.772
734487.375,0,0.27,0.249,0.277,-2.225,-1.464,-0.806
734487.416666667,0,0.269,0.249,0.276,-2.333,-1.533,-0.842
734487.458333333,0,0.268,0.248,0.276,-2.436,-1.597,-0.872
734487.5,0,0.268,0.248,0.275,-2.522,-1.65,-0.894
734487.541666667,1,0.267,0.248,0.275,-2.597,-1.7,-0.914
734487.583333333,0.5,0.266,0.247,0.274,-2.672,-1.75,-0.936
734487.625,0,0.266,0.247,0.274,-2.736,-1.792,-0.953
734487.666666667,0,0.266,0.247,0.274,-2.792,-1.833,-0.964
734487.708333333,0,0.266,0.246,0.274,-2.842,-1.872,-0.975
734487.75,0,0.266,0.246,0.273,-2.903,-1.922,-0.994
734487.791666667,0.3,0.266,0.246,0.273,-2.964,-1.961,-1.014
734487.833333333,0,0.265,0.246,0.273,-3.008,-1.989,-1.022
734487.875,0,0.265,0.246,0.272,-3.061,-2.028,-1.042
734487.916666667,0,0.265,0.246,0.273,-3.108,-2.058,-1.064
734487.958333333,0,0.265,0.246,0.273,-3.153,-2.089,-1.086
734488,0,0.265,0.245,0.273,-3.181,-2.106,-1.1
734488.041666667,0,0.265,0.245,0.272,-3.203,-2.125,-1.114
734488.083333333,0.2,0.264,0.245,0.272,-3.231,-2.147,-1.133
734488.125,0,0.264,0.245,0.272,-3.253,-2.161,-1.147
734488.166666667,0,0.263,0.245,0.271,-3.278,-2.181,-1.161
734488.208333333,0,0.263,0.245,0.271,-3.3,-2.197,-1.172
734488.25,0,0.263,0.245,0.271,-3.328,-2.217,-1.183
734488.291666667,0,0.263,0.245,0.271,-3.358,-2.236,-1.192
734488.333333333,0,0.262,0.244,0.271,-3.386,-2.258,-1.197
734488.375,0,0.262,0.244,0.27,-3.414,-2.281,-1.2
734488.416666667,0,0.262,0.244,0.27,-3.442,-2.3,-1.203
734488.458333333,0,0.262,0.244,0.27,-3.472,-2.319,-1.206
734488.5,0,0.261,0.244,0.27,-3.494,-2.331,-1.206
734488.541666667,0,0.261,0.244,0.27,-3.492,-2.333,-1.194
734488.583333333,0,0.262,0.244,0.27,-3.494,-2.336,-1.186
734488.625,0,0.262,0.244,0.27,-3.486,-2.328,-1.172
734488.666666667,0,0.261,0.244,0.27,-3.481,-2.325,-1.156
734488.708333333,0,0.261,0.243,0.269,-3.489,-2.328,-1.156
734488.75,0,0.261,0.243,0.27,-3.519,-2.35,-1.158
734488.791666667,0,0.261,0.245,0.268,-3.603,-2.392,-1.186
734488.833333333,0,0.261,0.242,0.269,-3.683,-2.425,-1.222
734488.875,0,0.261,0.242,0.269,-3.786,-2.481,-1.289
734488.916666667,0,0.26,0.242,0.269,-3.883,-2.522,-1.381
734488.958333333,0,0.26,0.242,0.269,-3.953,-2.553,-1.469
734489,0,0.261,0.243,0.269,-4,-2.569,-1.589
734489.041666667,0,0.261,0.243,0.269,-4.017,-2.572,-1.717
734489.083333333,0,0.26,0.242,0.269,-4.031,-2.581,-1.842
734489.125,0,0.26,0.242,0.269,-4.031,-2.575,-1.95
734489.166666667,0,0.26,0.242,0.268,-4.031,-2.578,-2.039
734489.208333333,0,0.26,0.242,0.268,-4.042,-2.583,-2.092
734489.25,0,0.26,0.242,0.268,-4.058,-2.589,-2.108
734489.291666667,0,0.26,0.242,0.268,-4.075,-2.594,-2.083
734489.333333333,0,0.259,0.242,0.268,-4.092,-2.597,-2.064
734489.375,0,0.259,0.242,0.268,-4.108,-2.603,-2.042
734489.416666667,0,0.259,0.242,0.268,-4.125,-2.606,-2.014
734489.458333333,0,0.259,0.241,0.268,-4.142,-2.608,-2.025
734489.5,0,0.259,0.242,0.268,-4.153,-2.606,-2.042
734489.541666667,0,0.259,0.241,0.268,-4.131,-2.594,-2.067
734489.583333333,0,0.259,0.241,0.268,-4.086,-2.572,-2.083
734489.625,0,0.258,0.241,0.268,-4.042,-2.547,-2.008
734489.666666667,0,0.258,0.241,0.267,-4.019,-2.544,-1.9
734489.708333333,0,0.259,0.241,0.268,-4.008,-2.547,-1.744
734489.75,0,0.259,0.24,0.266,-4.014,-2.567,-1.561
734489.791666667,0,0.259,0.241,0.268,-4.089,-2.608,-1.408
734489.833333333,0,0.259,0.24,0.268,-4.211,-2.675,-1.214
734489.875,0,0.259,0.241,0.267,-4.333,-2.742,-1.158
734489.916666667,0,0.259,0.24,0.267,-4.414,-2.769,-1.144
734489.958333333,0,0.259,0.24,0.267,-4.472,-2.789,-1.181
734490,0,0.258,0.24,0.267,-4.517,-2.797,-1.264
734490.041666667,0,0.259,0.24,0.267,-4.522,-2.792,-1.333
734490.083333333,0,0.259,0.24,0.267,-4.5,-2.775,-1.444
734490.125,0,0.258,0.24,0.267,-4.478,-2.761,-1.503
734490.166666667,0,0.258,0.24,0.266,-4.475,-2.767,-1.553
734490.208333333,0.8,0.259,0.24,0.266,-4.489,-2.781,-1.581
734490.25,1.5,0.258,0.24,0.266,-4.506,-2.797,-1.578
734490.291666667,1.3,0.258,0.24,0.266,-4.511,-2.817,-1.553
734490.333333333,1.2,0.258,0.24,0.266,-4.481,-2.836,-1.528
734490.375,2.1,0.258,0.24,0.266,-4.397,-2.856,-1.511
734490.416666667,1.8,0.264,0.24,0.266,-4.256,-2.872,-1.497
734490.458333333,0,0.269,0.242,0.266,-4.028,-2.883,-1.486
734490.5,0,0.268,0.244,0.265,-3.7,-2.889,-1.5
734490.541666667,0,0.267,0.245,0.265,-3.3,-2.886,-1.536
734490.583333333,2.5,0.266,0.245,0.265,-2.886,-2.878,-1.569
734490.625,2.5,0.273,0.245,0.265,-2.489,-2.853,-1.586
734490.666666667,0,0.274,0.248,0.265,-2.125,-2.811,-1.589
734490.708333333,0,0.271,0.25,0.265,-1.836,-2.744,-1.575
734490.75,0.3,0.269,0.25,0.265,-1.669,-2.658,-1.531
734490.791666667,0.5,0.269,0.25,0.267,-1.614,-2.556,-1.472
734490.833333333,0.3,0.268,0.249,0.268,-1.628,-2.431,-1.392
734490.875,0,0.268,0.249,0.269,-1.647,-2.303,-1.325
734490.916666667,0.2,0.266,0.248,0.268,-1.656,-2.172,-1.269
734490.958333333,1.3,0.267,0.248,0.269,-1.647,-2.044,-1.244
734491,3,0.267,0.248,0.269,-1.597,-1.914,-1.244
734491.041666667,4.8,0.271,0.249,0.27,-1.506,-1.783,-1.256
734491.083333333,0.3,0.279,0.253,0.27,-1.383,-1.656,-1.286
734491.125,0.3,0.275,0.253,0.271,-1.328,-1.528,-1.308
734491.166666667,0.5,0.273,0.253,0.274,-1.344,-1.411,-1.328
734491.208333333,0,0.271,0.253,0.274,-1.411,-1.319,-1.314
734491.25,0,0.27,0.252,0.275,-1.517,-1.261,-1.269
734491.291666667,0,0.27,0.251,0.275,-1.658,-1.233,-1.206
734491.333333333,0,0.269,0.251,0.275,-1.833,-1.239,-1.136
734491.375,0.2,0.268,0.25,0.275,-1.989,-1.269,-1.058
734491.416666667,0,0.267,0.249,0.275,-2.122,-1.317,-0.986
734491.458333333,0.8,0.267,0.249,0.275,-2.236,-1.369,-0.933
734491.5,0.5,0.266,0.249,0.275,-2.342,-1.422,-0.908
734491.541666667,0,0.266,0.248,0.274,-2.436,-1.478,-0.903
734491.583333333,0,0.266,0.249,0.274,-2.517,-1.531,-0.9
734491.625,0,0.266,0.249,0.274,-2.558,-1.583,-0.908
734491.666666667,0,0.266,0.248,0.274,-2.55,-1.633,-0.903
734491.708333333,0.5,0.265,0.248,0.274,-2.5,-1.683,-0.897
734491.75,4.6,0.265,0.248,0.274,-2.406,-1.725,-0.897
734491.791666667,0.7,0.271,0.248,0.273,-2.272,-1.753,-0.908
734491.833333333,0,0.271,0.248,0.273,-2.1,-1.767,-0.931
734491.875,0,0.269,0.248,0.272,-1.931,-1.764,-0.958
734491.916666667,0.5,0.269,0.249,0.273,-1.786,-1.747,-1.011
734491.958333333,1.3,0.269,0.249,0.273,-1.661,-1.708,-1.078
734492,1.8,0.274,0.249,0.274,-1.558,-1.658,-1.131
734492.041666667,0.7,0.272,0.25,0.274,-1.475,-1.597,-1.164
734492.083333333,0.8,0.274,0.252,0.273,-1.422,-1.531,-1.186
734492.125,0.3,0.274,0.252,0.274,-1.394,-1.464,-1.203
734492.166666667,0.2,0.273,0.252,0.275,-1.386,-1.4,-1.197
734492.208333333,0.5,0.271,0.252,0.275,-1.397,-1.347,-1.175
734492.25,1,0.27,0.252,0.275,-1.422,-1.303,-1.156
734492.291666667,1.1,0.272,0.251,0.276,-1.45,-1.272,-1.136
734492.333333333,0.2,0.272,0.252,0.275,-1.464,-1.253,-1.119
734492.375,0.3,0.273,0.252,0.276,-1.464,-1.242,-1.103
734492.416666667,1.5,0.271,0.252,0.276,-1.453,-1.233,-1.106
734492.458333333,1,0.278,0.252,0.276,-1.442,-1.225,-1.111
734492.5,0,0.274,0.252,0.276,-1.422,-1.219,-1.111
734492.541666667,0.3,0.274,0.252,0.276,-1.4,-1.214,-1.125
734492.583333333,0.2,0.272,0.252,0.277,-1.389,-1.206,-1.136
734492.625,1,0.27,0.252,0.276,-1.381,-1.194,-1.144
734492.666666667,2.3,0.274,0.251,0.276,-1.378,-1.189,-1.122
734492.708333333,0.8,0.276,0.252,0.276,-1.369,-1.186,-1.089
734492.75,0.2,0.274,0.252,0.276,-1.378,-1.183,-1.056
734492.791666667,0,0.273,0.252,0.277,-1.389,-1.183,-1
734492.833333333,0,0.272,0.252,0.277,-1.389,-1.186,-0.944
734492.875,0.8,0.271,0.251,0.277,-1.375,-1.186,-0.883
734492.916666667,4.3,0.269,0.25,0.277,-1.336,-1.169,-0.853
734492.958333333,2,0.28,0.251,0.277,-1.278,-1.144,-0.833
734493,2.3,0.281,0.252,0.276,-1.192,-1.114,-0.825
734493.041666667,1.3,0.278,0.253,0.278,-1.133,-1.075,-0.825
734493.083333333,0.3,0.277,0.253,0.278,-1.119,-1.039,-0.819
734493.125,1.5,0.274,0.253,0.278,-1.156,-1.017,-0.825
734493.166666667,0,0.274,0.252,0.278,-1.242,-1.022,-0.811
734493.208333333,0,0.273,0.252,0.278,-1.372,-1.05,-0.797
734493.25,0,0.272,0.252,0.278,-1.542,-1.094,-0.772
734493.291666667,0,0.27,0.251,0.278,-1.711,-1.156,-0.772
734493.333333333,0,0.269,0.25,0.278,-1.872,-1.225,-0.792
734493.375,0,0.269,0.25,0.277,-2.022,-1.3,-0.819
734493.416666667,0,0.269,0.249,0.276,-2.158,-1.372,-0.864
734493.458333333,0,0.267,0.248,0.276,-2.281,-1.439,-0.922
734493.5,0,0.267,0.248,0.275,-2.389,-1.503,-0.983
734493.541666667,0,0.266,0.248,0.275,-2.481,-1.564,-1.028
734493.583333333,0,0.266,0.248,0.274,-2.561,-1.622,-1.025
734493.625,0,0.265,0.247,0.274,-2.639,-1.678,-1.008
734493.666666667,0,0.265,0.247,0.274,-2.717,-1.733,-0.975
734493.708333333,0,0.265,0.246,0.274,-2.794,-1.789,-0.903
734493.75,0,0.264,0.246,0.274,-2.878,-1.847,-0.853
734493.791666667,0,0.264,0.245,0.274,-2.978,-1.906,-0.811
734493.833333333,0,0.264,0.245,0.273,-3.081,-1.961,-0.847
734493.875,0,0.264,0.245,0.273,-3.164,-2.006,-0.892
734493.916666667,0,0.264,0.245,0.272,-3.233,-2.039,-0.956
734493.958333333,0,0.264,0.244,0.272,-3.294,-2.069,-1.067
734494,0,0.263,0.244,0.273,-3.344,-2.092,-1.153
734494.041666667,0.5,0.263,0.244,0.272,-3.375,-2.111,-1.214
734494.083333333,0.7,0.263,0.244,0.272,-3.397,-2.131,-1.239
734494.125,0,0.263,0.244,0.272,-3.425,-2.156,-1.264
734494.166666667,0,0.263,0.244,0.272,-3.458,-2.186,-1.3
734494.208333333,0,0.263,0.244,0.271,-3.494,-2.214,-1.333
734494.25,0,0.263,0.244,0.271,-3.528,-2.242,-1.383
734494.291666667,0,0.262,0.244,0.271,-3.564,-2.267,-1.453
734494.333333333,0,0.262,0.244,0.271,-3.597,-2.289,-1.511
734494.375,0,0.262,0.244,0.271,-3.631,-2.308,-1.558
734494.416666667,0,0.262,0.244,0.271,-3.658,-2.325,-1.572
734494.458333333,0.8,0.262,0.244,0.27,-3.681,-2.342,-1.553
734494.5,0.3,0.262,0.244,0.27,-3.703,-2.358,-1.514
734494.541666667,0,0.262,0.244,0.27,-3.719,-2.372,-1.475
734494.583333333,0,0.261,0.244,0.27,-3.719,-2.378,-1.433
734494.625,0,0.261,0.244,0.27,-3.711,-2.378,-1.375
734494.666666667,0,0.261,0.244,0.269,-3.714,-2.386,-1.311
734494.708333333,0,0.261,0.244,0.269,-3.725,-2.397,-1.219
734494.75,0,0.261,0.243,0.27,-3.747,-2.414,-1.136
734494.791666667,0,0.261,0.243,0.27,-3.781,-2.439,-1.047
734494.833333333,0,0.261,0.243,0.27,-3.85,-2.481,-0.992
734494.875,0,0.261,0.243,0.27,-3.931,-2.533,-0.992
734494.916666667,0,0.261,0.242,0.269,-3.989,-2.569,-1.036
734494.958333333,0,0.261,0.242,0.269,-4.031,-2.6,-1.172
734495,0,0.261,0.243,0.269,-4.053,-2.619,-1.325
734495.041666667,0,0.261,0.243,0.269,-4.061,-2.628,-1.481
734495.083333333,0,0.261,0.243,0.269,-4.047,-2.625,-1.611
734495.125,0,0.261,0.243,0.269,-4.025,-2.614,-1.7
734495.166666667,0,0.261,0.242,0.269,-4.011,-2.611,-1.753
734495.208333333,0,0.261,0.242,0.269,-4.006,-2.611,-1.756
734495.25,0,0.261,0.242,0.269,-4.008,-2.617,-1.739
734495.291666667,0,0.261,0.242,0.269,-4.017,-2.628,-1.719
734495.333333333,0,0.261,0.242,0.269,-4.028,-2.642,-1.692
734495.375,0,0.261,0.242,0.268,-4.044,-2.658,-1.681
734495.416666667,0,0.261,0.242,0.268,-4.064,-2.672,-1.681
734495.458333333,0,0.261,0.242,0.268,-4.081,-2.683,-1.681
734495.5,0,0.261,0.242,0.268,-4.094,-2.692,-1.675
734495.541666667,0,0.261,0.242,0.268,-4.106,-2.697,-1.667
734495.583333333,0,0.261,0.242,0.268,-4.119,-2.703,-1.667
734495.625,0,0.26,0.241,0.268,-4.119,-2.703,-1.642
734495.666666667,0,0.26,0.242,0.268,-4.125,-2.706,-1.606
734495.708333333,0,0.26,0.242,0.268,-4.139,-2.711,-1.564
734495.75,0,0.26,0.241,0.268,-4.161,-2.722,-1.531
734495.791666667,0,0.26,0.241,0.268,-4.192,-2.736,-1.5
734495.833333333,0,0.26,0.241,0.267,-4.217,-2.747,-1.478
734495.875,0,0.26,0.241,0.268,-4.264,-2.767,-1.483
734495.916666667,0,0.26,0.241,0.267,-4.306,-2.786,-1.492
734495.958333333,0,0.26,0.241,0.268,-4.339,-2.803,-1.483
734496,0,0.26,0.241,0.267,-4.364,-2.814,-1.456
734496.041666667,0,0.26,0.241,0.268,-4.383,-2.825,-1.406
734496.083333333,0,0.26,0.24,0.267,-4.408,-2.839,-1.322
734496.125,0,0.26,0.24,0.267,-4.422,-2.847,-1.217
734496.166666667,0,0.26,0.24,0.267,-4.433,-2.85,-1.108
734496.208333333,0,0.26,0.24,0.267,-4.447,-2.856,-1.036
734496.25,0,0.26,0.24,0.267,-4.467,-2.861,-0.992
734496.291666667,0,0.26,0.24,0.267,-4.486,-2.864,-0.972
